MiniDOT Logger Concatenated Data File
Sensor:             7392-011074
Concatenation Date: 2023mar23 11:32:14 CLST

DO concentration compensated for salinity: 33.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,                 Hora de Chile,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1679090880,           2023-03-17 22:08:00,           2023-03-17 19:08:00,      3.110000,     15.110000,          5.405973,                    65.785888,      0.927000
                1679091780,           2023-03-17 22:23:00,           2023-03-17 19:23:00,      3.110000,     15.102000,          5.451646,                    66.331118,      0.928000
                1679092680,           2023-03-17 22:38:00,           2023-03-17 19:38:00,      3.110000,     15.110000,          5.468871,                    66.551303,      0.927000
                1679093580,           2023-03-17 22:53:00,           2023-03-17 19:53:00,      3.110000,     15.110000,          5.479490,                    66.680529,      0.928000
                1679094480,           2023-03-17 23:08:00,           2023-03-17 20:08:00,      3.110000,     15.085000,          5.292215,                    64.369476,      0.928000
                1679095380,           2023-03-17 23:23:00,           2023-03-17 20:23:00,      3.110000,     15.067000,          5.104196,                    62.060317,      0.928000
                1679096280,           2023-03-17 23:38:00,           2023-03-17 20:38:00,      3.110000,     15.024000,          4.908638,                    59.631416,      0.927000
                1679097180,           2023-03-17 23:53:00,           2023-03-17 20:53:00,      3.110000,     14.998000,          4.736922,                    57.515505,      0.928000
                1679098080,           2023-03-18 00:08:00,           2023-03-17 21:08:00,      3.110000,     14.990000,          4.570254,                    55.482963,      0.928000
                1679098980,           2023-03-18 00:23:00,           2023-03-17 21:23:00,      3.110000,     14.964000,          4.416528,                    53.588892,      0.928000
                1679099880,           2023-03-18 00:38:00,           2023-03-17 21:38:00,      3.110000,     14.973000,          4.249173,                    51.567531,      0.928000
                1679100780,           2023-03-18 00:53:00,           2023-03-17 21:53:00,      3.110000,     14.938000,          4.104388,                    49.775613,      0.928000
                1679101680,           2023-03-18 01:08:00,           2023-03-17 22:08:00,      3.110000,     14.912000,          3.975193,                    48.183755,      0.929000
                1679102580,           2023-03-18 01:23:00,           2023-03-17 22:23:00,      3.110000,     14.904000,          3.842037,                    46.562317,      0.928000
                1679103480,           2023-03-18 01:38:00,           2023-03-17 22:38:00,      3.110000,     14.895000,          3.717862,                    45.049304,      0.928000
                1679104380,           2023-03-18 01:53:00,           2023-03-17 22:53:00,      3.110000,     14.895000,          3.597825,                    43.594824,      0.928000
                1679105280,           2023-03-18 02:08:00,           2023-03-17 23:08:00,      3.110000,     14.886000,          3.489987,                    42.280529,      0.929000
                1679106180,           2023-03-18 02:23:00,           2023-03-17 23:23:00,      3.110000,     14.869000,          3.384556,                    40.989321,      0.928000
                1679107080,           2023-03-18 02:38:00,           2023-03-17 23:38:00,      3.110000,     14.852000,          3.272600,                    39.619970,      0.928000
                1679107980,           2023-03-18 02:53:00,           2023-03-17 23:53:00,      3.110000,     14.869000,          3.164091,                    38.319329,      0.928000
                1679108880,           2023-03-18 03:08:00,           2023-03-18 00:08:00,      3.110000,     14.878000,          3.072683,                    37.219022,      0.928000
                1679109780,           2023-03-18 03:23:00,           2023-03-18 00:23:00,      3.110000,     14.852000,          2.993351,                    36.239224,      0.928000
                1679110680,           2023-03-18 03:38:00,           2023-03-18 00:38:00,      3.110000,     14.826000,          2.918925,                    35.319785,      0.928000
                1679111580,           2023-03-18 03:53:00,           2023-03-18 00:53:00,      3.110000,     14.826000,          2.846258,                    34.440495,      0.928000
                1679112480,           2023-03-18 04:08:00,           2023-03-18 01:08:00,      3.110000,     14.817000,          2.780082,                    33.633687,      0.929000
                1679113380,           2023-03-18 04:23:00,           2023-03-18 01:23:00,      3.110000,     14.809000,          2.712280,                    32.808151,      0.928000
                1679114280,           2023-03-18 04:38:00,           2023-03-18 01:38:00,      3.110000,     14.800000,          2.657538,                    32.140191,      0.929000
                1679115180,           2023-03-18 04:53:00,           2023-03-18 01:53:00,      3.110000,     14.791000,          2.593000,                    31.354024,      0.928000
                1679116080,           2023-03-18 05:08:00,           2023-03-18 02:08:00,      3.110000,     14.791000,          2.542381,                    30.741949,      0.929000
                1679116980,           2023-03-18 05:23:00,           2023-03-18 02:23:00,      3.110000,     14.783000,          2.492546,                    30.134523,      0.929000
                1679117880,           2023-03-18 05:38:00,           2023-03-18 02:38:00,      3.110000,     14.766000,          2.445126,                    29.551148,      0.928000
                1679118780,           2023-03-18 05:53:00,           2023-03-18 02:53:00,      3.110000,     14.748000,          2.405868,                    29.066196,      0.929000
                1679119680,           2023-03-18 06:08:00,           2023-03-18 03:08:00,      3.110000,     14.791000,          2.357867,                    28.510838,      0.929000
                1679120580,           2023-03-18 06:23:00,           2023-03-18 03:23:00,      3.110000,     14.766000,          2.317767,                    28.011923,      0.928000
                1679121480,           2023-03-18 06:38:00,           2023-03-18 03:38:00,      3.110000,     14.757000,          2.282628,                    27.582268,      0.928000
                1679122380,           2023-03-18 06:53:00,           2023-03-18 03:53:00,      3.110000,     14.748000,          2.248307,                    27.162642,      0.928000
                1679123280,           2023-03-18 07:08:00,           2023-03-18 04:08:00,      3.110000,     14.766000,          2.211635,                    26.729235,      0.928000
                1679124180,           2023-03-18 07:23:00,           2023-03-18 04:23:00,      3.110000,     14.774000,          2.186355,                    26.427945,      0.928000
                1679125080,           2023-03-18 07:38:00,           2023-03-18 04:38:00,      3.110000,     14.766000,          2.155303,                    26.048424,      0.928000
                1679125980,           2023-03-18 07:53:00,           2023-03-18 04:53:00,      3.110000,     14.766000,          2.127545,                    25.712952,      0.928000
                1679126880,           2023-03-18 08:08:00,           2023-03-18 05:08:00,      3.110000,     14.774000,          2.107163,                    25.470697,      0.928000
                1679127780,           2023-03-18 08:23:00,           2023-03-18 05:23:00,      3.110000,     14.783000,          2.079435,                    25.140069,      0.928000
                1679128680,           2023-03-18 08:38:00,           2023-03-18 05:38:00,      3.110000,     14.783000,          2.056575,                    24.863696,      0.928000
                1679129580,           2023-03-18 08:53:00,           2023-03-18 05:53:00,      3.110000,     14.791000,          2.036191,                    24.621202,      0.928000
                1679130480,           2023-03-18 09:08:00,           2023-03-18 06:08:00,      3.110000,     14.826000,          2.009363,                    24.313843,      0.928000
                1679131380,           2023-03-18 09:23:00,           2023-03-18 06:23:00,      3.110000,     14.791000,          1.997002,                    24.147337,      0.928000
                1679132280,           2023-03-18 09:38:00,           2023-03-18 06:38:00,      3.110000,     14.809000,          1.977466,                    23.919730,      0.928000
                1679133180,           2023-03-18 09:53:00,           2023-03-18 06:53:00,      3.110000,     14.757000,          1.963420,                    23.725091,      0.928000
                1679134080,           2023-03-18 10:08:00,           2023-03-18 07:08:00,      3.110000,     14.774000,          1.944696,                    23.506858,      0.928000
                1679134980,           2023-03-18 10:23:00,           2023-03-18 07:23:00,      3.110000,     14.774000,          1.932450,                    23.358830,      0.928000
                1679135880,           2023-03-18 10:38:00,           2023-03-18 07:38:00,      3.110000,     14.800000,          1.912121,                    23.125139,      0.928000
                1679136780,           2023-03-18 10:53:00,           2023-03-18 07:53:00,      3.110000,     14.783000,          1.934111,                    23.383127,      0.928000
                1679137680,           2023-03-18 11:08:00,           2023-03-18 08:08:00,      3.110000,     14.835000,          2.101657,                    25.435201,      0.928000
                1679138580,           2023-03-18 11:23:00,           2023-03-18 08:23:00,      3.110000,     14.809000,          2.275474,                    27.524478,      0.928000
                1679139480,           2023-03-18 11:38:00,           2023-03-18 08:38:00,      3.110000,     14.835000,          2.444584,                    29.585466,      0.928000
                1679140380,           2023-03-18 11:53:00,           2023-03-18 08:53:00,      3.110000,     14.878000,          2.603983,                    31.541712,      0.928000
                1679141280,           2023-03-18 12:08:00,           2023-03-18 09:08:00,      3.110000,     14.886000,          2.756714,                    33.397068,      0.928000
                1679142180,           2023-03-18 12:23:00,           2023-03-18 09:23:00,      3.110000,     14.895000,          2.911087,                    35.273615,      0.928000
                1679143080,           2023-03-18 12:38:00,           2023-03-18 09:38:00,      3.110000,     14.912000,          3.058154,                    37.068234,      0.928000
                1679143980,           2023-03-18 12:53:00,           2023-03-18 09:53:00,      3.110000,     14.930000,          3.197069,                    38.765984,      0.928000
                1679144880,           2023-03-18 13:08:00,           2023-03-18 10:08:00,      3.110000,     14.973000,          3.323061,                    40.328327,      0.928000
                1679145780,           2023-03-18 13:23:00,           2023-03-18 10:23:00,      3.110000,     14.955000,          3.451995,                    41.877997,      0.928000
                1679146680,           2023-03-18 13:38:00,           2023-03-18 10:38:00,      3.110000,     14.947000,          3.568730,                    43.287254,      0.929000
                1679147580,           2023-03-18 13:53:00,           2023-03-18 10:53:00,      3.110000,     14.955000,          3.676575,                    44.602495,      0.928000
                1679148480,           2023-03-18 14:08:00,           2023-03-18 11:08:00,      3.110000,     14.938000,          3.789169,                    45.952815,      0.928000
                1679149380,           2023-03-18 14:23:00,           2023-03-18 11:23:00,      3.110000,     14.964000,          3.899578,                    47.316375,      0.928000
                1679150280,           2023-03-18 14:38:00,           2023-03-18 11:38:00,      3.110000,     14.955000,          3.999970,                    48.525770,      0.929000
                1679151180,           2023-03-18 14:53:00,           2023-03-18 11:53:00,      3.110000,     14.981000,          4.089158,                    49.633527,      0.929000
                1679152080,           2023-03-18 15:08:00,           2023-03-18 12:08:00,      3.110000,     14.981000,          4.166743,                    50.575245,      0.928000
                1679152980,           2023-03-18 15:23:00,           2023-03-18 12:23:00,      3.110000,     14.990000,          4.249291,                    51.586465,      0.928000
                1679153880,           2023-03-18 15:38:00,           2023-03-18 12:38:00,      3.110000,     14.998000,          4.326117,                    52.527523,      0.928000
                1679154780,           2023-03-18 15:53:00,           2023-03-18 12:53:00,      3.110000,     14.981000,          4.411750,                    53.549093,      0.929000
                1679155680,           2023-03-18 16:08:00,           2023-03-18 13:08:00,      3.110000,     14.973000,          4.476210,                    54.322821,      0.928000
                1679156580,           2023-03-18 16:23:00,           2023-03-18 13:23:00,      3.110000,     14.998000,          4.545812,                    55.195052,      0.928000
                1679157480,           2023-03-18 16:38:00,           2023-03-18 13:38:00,      3.110000,     15.007000,          4.604682,                    55.919901,      0.928000
